country_id,country_name
111,HUNGARY
112,POLAND
113,UNITED KINGDOM
114,DENMARK
115,ICELAND
116,IRISH REPUBLIC
117,NETHERLANDS
118,NORWAY
119,SPAIN
120,SPAIN(CANARY ISLANDS)
121,SWITZERLAND
122,ITALY
123,MALTA
124,BARBADOS
125,BULGARIA
126,LITHUANIA
127,USA
128,AUSTRIA
129,FRANCE
130,PORTUGAL(EXCLUDING MADEIRA)
131,CAPE VERDE ISLANDS
132,JAMAICA
133,MEXICO
134,CZECH REPUBLIC
135,ROMANIA
136,SLOVAK REPUBLIC
137,INDIA
138,PAKISTAN
139,QATAR
140,UNITED ARAB EMIRATES
141,EGYPT
142,TUNISIA
143,BELGIUM
144,CYPRUS
145,FINLAND
146,GERMANY
147,PORTUGAL(MADEIRA)
148,SWEDEN
149,TURKEY
150,LATVIA
151,GIBRALTAR
152,GREECE
153,ANTIGUA AND BARBUDA
154,ESTONIA
155,MOROCCO
156,FAROE ISLANDS
157,CANADA
158,ALBANIA
159,REPUBLIC OF MOLDOVA
160,SLOVENIA
161,GRENADA
162,SAINT KITTS AND NEVIS
163,ST LUCIA
164,TRINIDAD AND TOBAGO
165,TURKS AND CAICOS ISLANDS
166,CHAD
167,COSTA RICA
168,DOMINICAN REPUBLIC
169,UKRAINE
170,CHINA
171,MALAYSIA
172,SINGAPORE
173,THAILAND
174,VIETNAM
175,MAURITIUS
176,IRAQ
177,ISRAEL
178,JORDAN
179,REPUBLIC OF SOUTH AFRICA
180,GAMBIA
181,SENEGAL
182,BOSNIA-HERZEGOVINA
183,CROATIA
184,AUSTRALIA
185,BAHAMAS
186,BERMUDA
187,CAYMAN ISLANDS
188,SAINT VINCENT AND THE GRENADINES
189,ETHIOPIA
190,KENYA
191,RWANDA
192,AZERBAIJAN
193,KAZAKHSTAN
194,RUSSIA
195,UZBEKISTAN
196,BRUNEI
197,HONG KONG
198,JAPAN
199,PHILIPPINES
200,REPUBLIC OF KOREA
201,TAIWAN
202,MALDIVE ISLANDS
203,BANGLADESH
204,SRI LANKA
205,BAHRAIN
206,IRAN
207,KUWAIT
208,OMAN
209,SAUDI ARABIA
210,LEBANON
211,ALGERIA
212,ARGENTINA
213,BRAZIL
214,CHILE
215,COLOMBIA
216,GHANA
217,NIGERIA
218,LUXEMBOURG
219,REPUBLIC OF SERBIA
220,KOSOVO
221,MACEDONIA
222,ASCENSION ISLAND
223,REPUBLIC OF MONTENEGRO
224,CUBA
225,MALAWI
226,ARMENIA
227,ISLE OF CURACAO NETH.ANTILLES
228,GUYANA
229,TURKMENISTAN
230,GEORGIA
231,SUDAN
232,GUINEA
233,GREENLAND
234,PERU
235,SAO TOME ISLANDS
236,ZIMBABWE
237,Unknown
